comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
214010,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,15,1,1,"Chahar to Pooran, 1 run",False,False,False,604302,Nicholas Pooran,18,13,1064812,Rahul Chahar,3.1,0,24,2,600498,Aiden Markram,15,16,550215.0,Kagiso Rabada,3.0,0.0,19.0,1.0,,,,,,,False,Length ball spins back in sharply to the top of off and is cut to deep point,<p>Over the wicket</p>,
214020,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,15,2,1,"Chahar to Markram, 1 run",False,False,False,600498,Aiden Markram,16,17,1064812,Rahul Chahar,3.2,0,25,2,604302,Nicholas Pooran,18,13,550215.0,Kagiso Rabada,3.0,0.0,19.0,1.0,,,,,,,False,"Length outside off, it's slow and spins away. It's cut to deep cover",,
214030,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,15,3,0,"Chahar to Pooran, no run",False,False,False,604302,Nicholas Pooran,18,14,1064812,Rahul Chahar,3.3,0,25,2,600498,Aiden Markram,16,17,550215.0,Kagiso Rabada,3.0,0.0,19.0,1.0,,,,,,,False,"Full and slow outside off, it's defended towards point. The keeper runs to stop the single",,
214040,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,15,4,1,"Chahar to Pooran, 1 run",False,False,False,604302,Nicholas Pooran,19,15,1064812,Rahul Chahar,3.4,0,26,2,600498,Aiden Markram,16,17,550215.0,Kagiso Rabada,3.0,0.0,19.0,1.0,,,,,,,False,Good length ball is cut to deep cover who fumbles but it's only one,,"<p>Krishna: ""There goes the only chance Punjab had. SRH's match now.""</p>"
214050,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,15,5,1,"Chahar to Markram, 1 run",False,False,False,600498,Aiden Markram,17,18,1064812,Rahul Chahar,3.5,0,27,2,604302,Nicholas Pooran,19,15,550215.0,Kagiso Rabada,3.0,0.0,19.0,1.0,,,,,,,False,"Length ball comes in with the angle at a flatter trajectory. It goes down leg and the batter moves across, flat-bats it to long-on mostly along the ground",,
214060,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,15,6,1,"Chahar to Pooran, 1 run",False,False,False,604302,Nicholas Pooran,20,16,1064812,Rahul Chahar,4.0,0,28,2,600498,Aiden Markram,17,18,550215.0,Kagiso Rabada,3.0,0.0,19.0,1.0,,,,,,,False,"Short ball outside off at 91 kmph, pulls it into the ground to long-on",,"<p>Vichu: ""The ISL mention a few overs ago might be painstaking for my fellow Keralites...not for me though as weirdly enough I wanted Hyderabad FC win that final ans win they did.""</p>"
215010,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,16,1,1,"Arshdeep Singh to Pooran, 1 run",False,False,False,604302,Nicholas Pooran,21,17,1125976,Arshdeep Singh,2.1,0,15,0,600498,Aiden Markram,17,18,1064812.0,Rahul Chahar,4.0,0.0,28.0,2.0,,,,,,,False,"Length outside off, pulled to long-on","<p>Over the wicket. 41 needed off 30, 7 wickets in hand</p>",
215020,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,16,2,1,"Arshdeep Singh to Markram, 1 run",False,False,False,600498,Aiden Markram,18,19,1125976,Arshdeep Singh,2.2,0,16,0,604302,Nicholas Pooran,21,17,1064812.0,Rahul Chahar,4.0,0.0,28.0,2.0,,,,,,,False,"Noticeably wide of the crease, the full ball on middle in dug-out towards long-on",<p>Around the wicket</p>,"<p>Deepak Samson : ""They have played out Chahar"" Yes, he bowled really well</p>"
215030,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,16,3,2,"Arshdeep Singh to Pooran, 2 runs",False,False,False,604302,Nicholas Pooran,23,18,1125976,Arshdeep Singh,2.3,0,18,0,600498,Aiden Markram,18,19,1064812.0,Rahul Chahar,4.0,0.0,28.0,2.0,,,,,,,False,"Yorker on middle, dug out with a close-faced flick that goes to the vacant deep mid-wicket region. The fielder runs in diagonally to his left but they take an easy two","<p>Pooran looks to be changing his bat and his gloves, the umpire has a word but all's good.</p>",
215040,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,16,4,0,"Arshdeep Singh to Pooran, no run",False,False,False,604302,Nicholas Pooran,23,19,1125976,Arshdeep Singh,2.4,0,18,0,600498,Aiden Markram,18,19,1064812.0,Rahul Chahar,4.0,0.0,28.0,2.0,,,,,,,False,"Full outside off, driven to cover. He looked to hit it hard. Pommie says, ""he's looking a bit restless""",,
215060,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,16,5,1,"Arshdeep Singh to Pooran, 1 run",False,False,False,604302,Nicholas Pooran,24,20,1125976,Arshdeep Singh,2.5,0,20,0,600498,Aiden Markram,18,19,1064812.0,Rahul Chahar,4.0,0.0,28.0,2.0,,,,,,,False,"Yorker on middle again, this at 131 kmph. It hit the bat low and the flick went to long-on",,
215050,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,16,5,1,"Arshdeep Singh to Pooran, 1 wide",False,True,False,604302,Nicholas Pooran,23,19,1125976,Arshdeep Singh,2.4,0,19,0,600498,Aiden Markram,18,19,1064812.0,Rahul Chahar,4.0,0.0,28.0,2.0,,,,,,,False,"Short ball outside off goes over the batter's head, left alone after shaping up for an upper-swat",,
215070,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,16,6,4,"Arshdeep Singh to Markram, FOUR",True,False,False,600498,Aiden Markram,22,20,1125976,Arshdeep Singh,3.0,0,24,0,604302,Nicholas Pooran,24,20,1064812.0,Rahul Chahar,4.0,0.0,28.0,2.0,,,,,,,False,Wide half-volley is creamed aerially over cover with a horizontal bat in the gap to the fence to release the pressure built through the over,<p>Around the wicket</p>,"<p><strong>Time-out!</strong> Sans an unlikely turnaround, this should be an easy win for the Sunrisers. Also, the toss for the <a href=""https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-chennai-super-kings-29th-match-1304075/live-cricket-score"">GT vs CSK</a> game is starting soon. Head over there for updates.</p><p>Nani: ""I am slightly worried about SRH'S chase now considering their history in chases.""</p><p>Hamza: ""Livingstone faced 6 balls in the last 30 balls he was at the crease. Might be the difference between winning and losing. Oh and umran's last over as well. ""</p>"
216010,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,17,1,2,"Rabada to Pooran, 2 runs",False,False,False,604302,Nicholas Pooran,26,21,550215,Kagiso Rabada,3.1,0,21,1,600498,Aiden Markram,22,20,1125976.0,Arshdeep Singh,3.0,0.0,24.0,0.0,,,,,,,False,"Good length ball is driven on the up to mid-off's left on the bounce, Dhawan there gets his hands on it but it goes further down and it allows time for the second run",<p>Rabada starts his last over from over the wicket</p>,
216020,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,17,2,1,"Rabada to Pooran, 1 run",False,False,False,604302,Nicholas Pooran,27,22,550215,Kagiso Rabada,3.2,0,22,1,600498,Aiden Markram,22,20,1125976.0,Arshdeep Singh,3.0,0.0,24.0,0.0,,,,,,,False,"Good length just outside off, tapped towards point gently enough to make time for a single",,
216030,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,17,3,2,"Rabada to Markram, 2 runs",False,False,False,600498,Aiden Markram,24,21,550215,Kagiso Rabada,3.3,0,24,1,604302,Nicholas Pooran,27,22,1125976.0,Arshdeep Singh,3.0,0.0,24.0,0.0,,,,,,,False,"Punjab are ticking the scoreboard smartly, this time with a well-placed slash on the move off a good length ball outside off to the right of deep cover. They push the fielder for the second and make it easily to Rabada's frustration",,
216040,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,17,4,4,"Rabada to Markram, FOUR",True,False,False,600498,Aiden Markram,28,22,550215,Kagiso Rabada,3.4,0,28,1,604302,Nicholas Pooran,27,22,1125976.0,Arshdeep Singh,3.0,0.0,24.0,0.0,,,,,,,False,<strong>Brings up the fifty partnership</strong> with a swat through cover of a slow length ball outside off,,
216050,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,17,5,1,"Rabada to Markram, 1 run",False,False,False,600498,Aiden Markram,29,23,550215,Kagiso Rabada,3.5,0,29,1,604302,Nicholas Pooran,27,22,1125976.0,Arshdeep Singh,3.0,0.0,24.0,0.0,,,,,,,False,Drags a length ball outside off to long-on with a pull into the ground,,
216060,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,17,6,0,"Rabada to Pooran, no run",False,False,False,604302,Nicholas Pooran,27,23,550215,Kagiso Rabada,4.0,0,29,1,600498,Aiden Markram,29,23,1125976.0,Arshdeep Singh,3.0,0.0,24.0,0.0,,,,,,,False,"Good length on off, defends it towards point. Hits it too well for the single to be on but Punjab will take a ten run over with both their hands.",,"<p>Sandeep J : ""@Nani your worry is legitimate but this is new middle order, u still have firepower after these 2.. not like in previous editions..""</p>"
217010,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,18,1,1,"Arshdeep Singh to Markram, 1 run",False,False,False,600498,Aiden Markram,30,24,1125976,Arshdeep Singh,3.1,0,25,0,604302,Nicholas Pooran,27,23,550215.0,Kagiso Rabada,4.0,0.0,29.0,1.0,,,,,,,False,"Almost a yorker on off at 134 kmph, the batter makes room and lets his hand drive through to long-off along the ground",<p>Around the wicket</p>,
217020,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,18,2,0,"Arshdeep Singh to Pooran, no run",False,False,False,604302,Nicholas Pooran,27,24,1125976,Arshdeep Singh,3.2,0,25,0,600498,Aiden Markram,30,24,550215.0,Kagiso Rabada,4.0,0.0,29.0,1.0,,,,,,,False,"Length outside off, slapped to the bowler on the bounce, who parries it in front with his palms. Looks okay",<p>Over for the left-hander which might be a pattern</p>,
217030,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,18,3,2,"Arshdeep Singh to Pooran, 2 runs",False,False,False,604302,Nicholas Pooran,29,25,1125976,Arshdeep Singh,3.3,0,27,0,600498,Aiden Markram,30,24,550215.0,Kagiso Rabada,4.0,0.0,29.0,1.0,,,,,,,False,"Yorker on off, squeezed to deep square-leg. The lack of timing helped them get back, the call for two came in early and the running was quick. Chahar's chase was not quick enough, so he had to throw it direct at the non-striker's end which he couldn't.",,
217040,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,18,4,0,"Arshdeep Singh to Pooran, no run",False,False,False,604302,Nicholas Pooran,29,26,1125976,Arshdeep Singh,3.4,0,27,0,600498,Aiden Markram,30,24,550215.0,Kagiso Rabada,4.0,0.0,29.0,1.0,,,,,,,False,Marginal over-head wide not given as Pooran crouches and lets it go.,,
217050,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,18,5,4,"Arshdeep Singh to Pooran, FOUR",True,False,False,604302,Nicholas Pooran,33,27,1125976,Arshdeep Singh,3.5,0,31,0,600498,Aiden Markram,30,24,550215.0,Kagiso Rabada,4.0,0.0,29.0,1.0,,,,,,,False,Squeezes a wide yorker behind point with precision. The bat-face opened at the right time to manufacture a shot to a well-executed ball around sixth stump,,
217060,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,18,6,1,"Arshdeep Singh to Pooran, 1 run",False,False,False,604302,Nicholas Pooran,34,28,1125976,Arshdeep Singh,4.0,0,32,0,600498,Aiden Markram,30,24,550215.0,Kagiso Rabada,4.0,0.0,29.0,1.0,,,,,,,False,"Full on middle, flicked to deep mid-wicket",,"<p>13 needed of 12. With 7 wickets in hand, this should be all but done if there is no miracle.</p><p>Bala: ""Neck to neck run rate but Kings are not taking wickets.""</p>"
218010,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,19,1,1,"Arora to Pooran, 1 leg bye",False,False,False,604302,Nicholas Pooran,34,29,1209292,Vaibhav Arora,3.1,0,23,0,600498,Aiden Markram,30,24,1125976.0,Arshdeep Singh,4.0,0.0,32.0,0.0,,,,,,,False,"Length ball on the hips, beaten on the pull and it goes to third man after taking the thigh-pad of the back leg. He walked across and was outside off too",<p>Over the wicket</p>,
218020,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,19,2,1,"Arora to Markram, 1 run",False,False,False,600498,Aiden Markram,31,25,1209292,Vaibhav Arora,3.2,0,24,0,604302,Nicholas Pooran,34,29,1125976.0,Arshdeep Singh,4.0,0.0,32.0,0.0,,,,,,,False,"Follows Markram who made ample room with a full toss that tucks him, the ball is whacked along the ground to deep mid-wicket along the ground",,
218030,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,19,3,1,"Arora to Pooran, 1 run",False,False,False,604302,Nicholas Pooran,35,30,1209292,Vaibhav Arora,3.3,0,25,0,600498,Aiden Markram,31,25,1125976.0,Arshdeep Singh,4.0,0.0,32.0,0.0,,,,,,,False,"Full on off, gets the front foot out the way and drills a drive to long-off along the turf",,
218040,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,19,4,4,"Arora to Markram, FOUR",True,False,False,600498,Aiden Markram,35,26,1209292,Vaibhav Arora,3.4,0,29,0,604302,Nicholas Pooran,35,30,1125976.0,Arshdeep Singh,4.0,0.0,32.0,0.0,,,,,,,False,The boundary ball is created by Markram by making room by taking his front leg out and crashing a hard cover-drive of a full ball around sixth stump,,
218050,2022,1304074,PBKS v SRH,PBKS,SRH,SRH,2,19,5,6,"Arora to Markram, SIX",True,False,False,600498,Aiden Markram,41,27,1209292,Vaibhav Arora,3.5,0,35,0,604302,Nicholas Pooran,35,30,1125976.0,Arshdeep Singh,4.0,0.0,32.0,0.0,,,,,,,False,<strong>Clears the wide long-off fence and the game with another lofted drive!</strong> It was on a similar line and length and Markram was ready with a high backlift and the front leg out the way,,"<p>In case you haven't already, head over to the <a href=""https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-chennai-super-kings-29th-match-1304075/live-cricket-score"">CSK vs GT</a> game which is about to start where the Chennai Super Kings have been sent in to bat. Thanks for tuning in. It's goodbye for now from me, Ekanth, my fellow commentator, Vishal Dikshit, and our scorer, Chandan Duorah.</p>
<div class=""embedded-media-card"" data-id=""2180501"" data-source=""instagram"" data-url=""https://www.instagram.com/p/CcdEuoAIwxl/""></div>
<p><strong>Umran Malik is the Player of the Match for his figures of 4-1-28-4.</strong> He took two catches as well.</p><p>Nick: ""At 18.5 overs PK were 151/5, SRH were 152/3. That epic last over from Umran proved to be the key to the win""</p><p><strong>Bhuvneshwar Kumar</strong> in his interview with the host broadcaster: There was no swing so I looked hit back of a length. That was my plan against Shikhar as I knew he would step out and look for the boundary. I looked to hit a hard length and find the top edge and luckily that's what happened, I looked to play with my field as well. I try to bowl to the batter's weakness or to the ground's dimensions. The wicket and my skills are what I look at. (On Umran) More than helping me, it means I am a target as batters think I'm slower (Laughs). But watching him bowl fast and get wickets is a joy. Hope the others going after me leads to wickets and not boundaries (smiles).</p><p><strong>Shikhar Dhawan, Punjab Kings Captain</strong>: Mayank is better and he should be ready to be back. We were 30-40 runs short and lost too many early wickets which put us behind the game. The early wickets meant we had to hold wickets and that's where we had to mould our game. There was a middle order recovery but the early wickets cost us. The wicket had extra-bounce to which we were late to adjust. The discussion with the batting will be to save wickets till the 13th-14th over, the bowlers are doing well. We need to put up complete performances and hopefully a 3-4 game turnaround which can change a season will come in.</p><p>Temba : ""Other bowlers who did equally or worse than Smith got more overs, his form hasn't been great but captaincy/management is gonna make his confidence even worse""</p><p>Chris: ""Markram averages 190 in this IPL! :)"" <a href=""https://stats.espncricinfo.com/ci/engine/records/averages/batting_bowling_by_team.html?id=14452;team=4342;type=tournament"">Yes</a>.</p><p>Monoj: ""Such a meditative end, the two of them taking off their helmets and taking a moment by themselves, it was beautiful, loved it!!""</p><p><strong>7:10 pm</strong>: Sunrisers Hyderabad enter the top-4 in the <a href=""https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074/points-table-standings"">Points Table</a> thanks to their fourth win. Their chase was smooth and well-managed by Markram and Pooran in the end. That was on the back of Rahul and Abhishek getting starts. The bowlers did not have enough runs to defend, Chahar did well and the others could not chip in with wickets, which meant that the chase could not be stalled and the Sunrisers could get their fourth win on the trot.</p>"
110,2022,1304075,GT v CSK,GT,CSK,CSK,1,1,1,0,"Mohammed Shami to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,0,1,481896,Mohammed Shami,0.1,0,0,0,35582,Robin Uthappa,0,0,,,,,,,,,,,,,False,"length ball outside off, a little bit of shape away from the batter. Gaikwad slaps it towards backward point","<p><b>7.30pm</b> Ruturaj Gaikwad and Robin Uthappa are in the middle. Mohammed Shami will open the bowling. Saha is behind the stumps, Gill at first slip.</p><p><b>T20 Time Out Live with Sanjay Manjrekar and Ian Bishop</b></p>
<div class=""embedded-media-card"" data-id=""1101"" data-source=""livestream"" data-url=""https://livestream.com/accounts/6115179/events/10336918""></div>
<p><b>Maruti Suzuki ASKcricinfo stat: <a href=""https://www.espncricinfo.com/ask/cricket-qna/Which-batter-has-the-lowest-average-in-IPL-2022-min-5-innings&tournament=ipl"">Which batter has the lowest average at IPL 2022 (min. five innings)?</a></b></p><p><b>Maruti Suzuki ASKcricinfo stat: <a href=""https://www.espncricinfo.com/ask/cricket-qna/Which-batter-has-the-lowest-average-in-IPL-2022-min-5-innings&tournament=ipl"">Which batter has the lowest average at IPL 2022 (min. five innings)?</a></b></p><p>Sachin: ""Looking at the points table this IPL all the teams expected to be at the top (MI, CSK, DC) are at the bottom and other teams which performed badly in the previous editions are at the top like SR, RCB,RR and the new teams. Time for new champions!!""</p><p>Craigy: ""Surprised people aren't talking about Rashid, I get that he's captained before but I feel like this is a big occasion for him captaining an IPL team""</p><p>Baskar: ""I wonder what Rahane would accomplish by playing IPL, rather than playing the county to try and pose a case for return.""</p><p>Zaheer : ""About Pujara, remember they have been asked to follow on! We have too many better batters than him.""</p><p><b>Stephen Fleming:</b> It hasn't been an ideal start. We have got a number of new people, so using that experience. We still have got some word to do. Some of the teams are looking much better than us. Jaddu has been with us for a fair few years, he is finding his way. My job is to give him as much information and as much freedom. It's an interesting process.</p>
<div class=""embedded-media-card"" data-id=""1103"" data-source=""twitter"" data-url=""https://twitter.com/ChennaiIPL/status/1515681822650384386""></div>
<p>Suresh: ""I was worried during the auction why CSK didn't pick Pujara , but I am happy for him now, making a statement in the county tournament. A comeback for Pujji into the Indian test team for sure!!"" --- Yes, <a href=""https://www.espncricinfo.com/series/county-championship-division-two-2022-1310355/derbyshire-vs-sussex-1297679/live-cricket-score"">batting on 125</a> at the moment.</p><p>Karthik: ""CSK backing Mukesh once again. Hope he proves his worth today.""</p><p>Here are the XIs:</p><p><b>Gujarat Titans:</b> 1 Shubman Gill, 2 Wriddhiman Saha (wk), 3 Vijay Shankar, 4 David Miller, 5 Abhinav Manohar, 6 Rahul Tewatia, 7 Rashid Khan (capt), 8 Mohammed Shami, 9 Lockie Ferguson, 10 Yash Dayal, 11 Alzarri Joseph</p><p><b>Chennai Super Kings:</b> 1 Ruturaj Gaikwad, 2 Robin Uthappa, 3 Moeen Ali, 4 Ambati Rayudu, 5 Ravindra Jadeja (capt), 6 MS Dhoni (wk), 7 Shivam Dube, 8 Dwayne Bravo, 9 Chris Jordan, 10 Maheesh Theekshana, 11 Mukesh Choudhary</p><p><b>7.00pm Rashid Khan is out for the toss with Ravindra Jadeja. So no Hardik tonight.</b> Titans have won the toss and they will bowl first. ""Hardik has a little bit of stiffness in his groin,"" Rashid says. ""We have a break after this game, so hopefully he should be fine by the next one. Saha comes in for Wade.""</p><p>""Good positive energy in the dressing room,"" Jadeja says. ""We are going with the same team.""</p><p><b>6.55pm</b> Gujarat Titans have handed caps to Alzarri Joseph and Wriddhiman Saha.</p><p>Vikrant: ""CSK has the batters to nullify the threat of Rashid and have done well against Ferguson in past (even though in UAE). Shami's early wickets becomes all the more important, or else CSK's batting lineup is strong enough to win the game.""</p><p>Krishna: ""@fahim. I agree with you. Wade had his chances and he's been below average. It should be either gurbaz or i'd prefer Saha after his pretty decent stint with the SRH at top of the order and bring in dominic drakes for the overseas slot.""</p><p><b>Maruti Suzuki ASKcricinfo stat:</b> <a href=""https://www.espncricinfo.com/ask/cricket-qna/chennai-super-kings-and-gujarat-titans-death-overs-economy-rate-ipl-2022&tournament=allt20"">CSK's vs Titans' bowling economy at the death</a>. Can CSK do some repair work on these numbers today?</p><p>Fahim: ""I'm gonna be very disappointed if I don't see gurbaz in playing 11 ""</p><p><b>6.45pm</b> If you play fantasy cricket, <a href=""https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-chennai-super-kings-29th-match-1304075/match-fantasy-xi"">here are our tips</a> for this game.</p><p>Kb: ""Looking forward for the battle of mooen and dube Vs Rashid. ""</p><p>Krishna: ""I come here before every CSK match to see if Conway's in the squad and i get disappointed everytime and i don't see today will be any different. Nonetheless dad's army for the winn!""</p><p><b>Those of you in the US can watch the action <a href=""https://www.espn.com/watch/player/_/id/6fabba7b-0678-4747-b868-e212fbbd857b/country/us/redirected/true#bucketId=23396"">live on ESPN+ in English</a> or <a href=""https://www.espn.com/watch/player/_/id/d226b790-1438-4ccd-879a-ba9da69f87fb/country/us/redirected/true#bucketId=23396"">in Hindi</a>.</b></p><p><b>6.30pm</b> Hello and welcome to match 29 of IPL 2022. It's Gujarat Titans vs Chennai Super Kings in Pune. The two teams who, according to Alagappan Muthu, really like <a href=""https://www.espncricinfo.com/series/indian-premier-league-2022-1298423/gujarat-titans-vs-chennai-super-kings-29th-match-1304075/match-preview"">proving the haters wrong</a>. Titans were supposed to be weakest team after the auction but currently they are at the top of the points table. Chennai Super Kings might have only one win in five games but they have shown in the last few years how to win with a team many dubbed as ""dad's army"". So expect an exciting game.</p>",
120,2022,1304075,GT v CSK,GT,CSK,CSK,1,1,2,0,"Mohammed Shami to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,0,2,481896,Mohammed Shami,0.2,0,0,0,35582,Robin Uthappa,0,0,,,,,,,,,,,,,False,"length ball again, around off stump this time. Defended back towards the bowler",,
130,2022,1304075,GT v CSK,GT,CSK,CSK,1,1,3,1,"Mohammed Shami to Gaikwad, 1 run",False,False,False,1060380,Ruturaj Gaikwad,1,3,481896,Mohammed Shami,0.3,0,1,0,35582,Robin Uthappa,0,0,,,,,,,,,,,,,False,"length outside off, once again a hint of away movement. Gaikwad dabs it towards third man to get off the mark",,
150,2022,1304075,GT v CSK,GT,CSK,CSK,1,1,4,0,"Mohammed Shami to Uthappa, no run",False,False,False,35582,Robin Uthappa,0,1,481896,Mohammed Shami,0.4,0,2,0,1060380,Ruturaj Gaikwad,1,3,,,,,,,,,,,,,False,"fuller length around off, shaping away. Comes forward and defends it towards cover","<p>Joydeepsinghgil: ""You were talking about pujara 125 but I blown away by Tom Haines meanwhile he have played 444 balls at 225 runs""</p>",
140,2022,1304075,GT v CSK,GT,CSK,CSK,1,1,4,1,"Mohammed Shami to Uthappa, 1 wide",False,True,False,35582,Robin Uthappa,0,0,481896,Mohammed Shami,0.3,0,2,0,1060380,Ruturaj Gaikwad,1,3,,,,,,,,,,,,,False,"length ball straying down the leg side, Uthappa looks to tickle it fine but cannot put bat on it",,
160,2022,1304075,GT v CSK,GT,CSK,CSK,1,1,5,0,"Mohammed Shami to Uthappa, no run",False,False,False,35582,Robin Uthappa,0,2,481896,Mohammed Shami,0.5,0,2,0,1060380,Ruturaj Gaikwad,1,3,,,,,,,,,,,,,False,"length ball on the stumps, defended back","<p>Arun: ""Gujarat chose to replace Hardik the bowler than Hardik the batsman! Tough choice. Let's see how it pays off!""</p>",
170,2022,1304075,GT v CSK,GT,CSK,CSK,1,1,6,1,"Mohammed Shami to Uthappa, 1 run",False,False,False,35582,Robin Uthappa,1,3,481896,Mohammed Shami,1.0,0,3,0,1060380,Ruturaj Gaikwad,1,3,,,,,,,,,,,,,False,short of length outside off. Opens the face of the bat to steer it towards third man,,
11010,2022,1304075,GT v CSK,GT,CSK,CSK,1,2,1,0,"Yash Dayal to Uthappa, no run",False,False,False,35582,Robin Uthappa,1,4,1159720,Yash Dayal,0.1,0,0,0,1060380,Ruturaj Gaikwad,1,3,481896.0,Mohammed Shami,1.0,0.0,3.0,0.0,,,,,,,False,"fuller outside off, driven on the front foot but cannot beat the cover-point",<p>Yash Dayal from the other end</p>,
11020,2022,1304075,GT v CSK,GT,CSK,CSK,1,2,2,0,"Yash Dayal to Uthappa, no run",False,False,False,35582,Robin Uthappa,1,5,1159720,Yash Dayal,0.2,0,0,0,1060380,Ruturaj Gaikwad,1,3,481896.0,Mohammed Shami,1.0,0.0,3.0,0.0,,,,,,,False,"length ball around off, defended towards cover",,
11030,2022,1304075,GT v CSK,GT,CSK,CSK,1,2,3,1,"Yash Dayal to Uthappa, 1 run",False,False,False,35582,Robin Uthappa,2,6,1159720,Yash Dayal,0.3,0,1,0,1060380,Ruturaj Gaikwad,1,3,481896.0,Mohammed Shami,1.0,0.0,3.0,0.0,,,,,,,False,length ball around middle and off. Uthappa goes forward and across and flicks it towards midwicket,,
11040,2022,1304075,GT v CSK,GT,CSK,CSK,1,2,4,1,"Yash Dayal to Gaikwad, 1 run",False,False,False,1060380,Ruturaj Gaikwad,2,4,1159720,Yash Dayal,0.4,0,2,0,35582,Robin Uthappa,2,6,481896.0,Mohammed Shami,1.0,0.0,3.0,0.0,,,,,,,False,"fuller length around off, punched towards the right of mid-off for a quick single",,
11050,2022,1304075,GT v CSK,GT,CSK,CSK,1,2,5,0,"Yash Dayal to Uthappa, no run",False,False,False,35582,Robin Uthappa,2,7,1159720,Yash Dayal,0.5,0,2,0,1060380,Ruturaj Gaikwad,2,4,481896.0,Mohammed Shami,1.0,0.0,3.0,0.0,,,,,,,False,"fuller length outside off, opens the face of the bat but cannot beat cover-point",,
11070,2022,1304075,GT v CSK,GT,CSK,CSK,1,2,6,1,"Yash Dayal to Uthappa, 1 run",False,False,False,35582,Robin Uthappa,3,8,1159720,Yash Dayal,1.0,0,4,0,1060380,Ruturaj Gaikwad,2,4,481896.0,Mohammed Shami,1.0,0.0,3.0,0.0,,,,,,,False,short of length at the batter. Uthappa was surprised by the extra bounce. Looks to defend but it hits the glove and bounces towards square leg,"<p>Afeef: ""GT are a batter short, and the fact that their best batsman so far is the one to sit out make things worse.""</p>",<p>A slow start from CSK</p>
11060,2022,1304075,GT v CSK,GT,CSK,CSK,1,2,6,1,"Yash Dayal to Uthappa, 1 wide",False,True,False,35582,Robin Uthappa,2,7,1159720,Yash Dayal,0.5,0,3,0,1060380,Ruturaj Gaikwad,2,4,481896.0,Mohammed Shami,1.0,0.0,3.0,0.0,,,,,,,False,length but way down the leg side,,
12010,2022,1304075,GT v CSK,GT,CSK,CSK,1,3,1,0,"Mohammed Shami to Uthappa, no run",False,False,False,35582,Robin Uthappa,3,9,481896,Mohammed Shami,1.1,0,3,0,1060380,Ruturaj Gaikwad,2,4,1159720.0,Yash Dayal,1.0,0.0,4.0,0.0,,,,,,,False,"length ball around off, looks to pull it through midwicket but misses. Gets hit high on the back thigh",,
